X1,X2,Y3
10,30,27.03
10,40,36.18
10,50,45.25
10,60,54.42
10,70,63.61
10,80,72.82
10,90,82.04
10,100,91.29
10,110,100.53
10,120,109.78
10,130,119.04
10,140,128.31
10,150,137.59
10,160,146.88
10,180,165.48
10,200,184.1
12,30,26.47
12,40,35.46
12,50,44.5
12,60,53.57
12,70,62.67
12,80,71.78
12,90,80.9
12,100,90.04
12,110,99.18
12,120,108.33
12,130,117.49
12,140,126.66
12,150,135.84
12,160,145.03
12,180,163.42
12,200,181.85
14,30,25.98
14,40,34.88
14,50,43.82
14,60,52.81
14,70,61.83
14,80,70.86
14,90,79.9
14,100,88.95
14,110,98
14,120,107.05
14,130,116.11
14,140,125.18
14,150,134.26
14,160,143.35
14,180,161.54
14,200,181.76
16,30,25.6
16,40,34.45
16,50,43.33
16,60,52.25
16,70,61.2
16,80,70.1
16,90,79.1
16,100,88.11
16,110,97.08
16,120,106.06
16,130,115.04
16,140,124.03
16,150,133.02
16,160,142.02
16,180,160.03
16,200,178.08
18,30,25.27
18,40,34.06
18,50,42.88
18,60,51.74
18,70,60.63
18,80,69.54
18,90,78.44
18,100,87.36
18,110,96.27
18,120,105.19
18,130,114.11
18,140,123.04
18,150,131.97
18,160,140.91
18,180,158.8
18,200,176.71
20,30,25.09
20,40,33.82
20,50,42.6
20,60,51.42
20,70,60.27
20,80,69.13
20,90,78
20,100,86.88
20,110,95.75
20,120,104.68
20,130,113.5
20,140,122.38
20,150,131.27
20,160,140.17
20,180,157.98
20,200,175.82
22,30,25.12
22,40,33.8
22,50,42.53
22,60,51.31
22,70,60.22
22,80,69.14
22,90,77.96
22,100,86.8
22,110,95.64
22,120,104.48
22,130,113.33
22,140,122.18
22,150,131.04
22,160,139.9
22,180,157.14
22,200,175.41
24,30,25.59
24,40,34.23
24,50,42.93
24,60,51.68
24,70,60.46
24,80,69.25
24,90,78.04
24,100,86.85
24,110,95.65
24,120,104.46
24,130,113.27
24,140,122.09
24,150,130.91
24,160,139.74
24,180,157.41
24,200,175.1
26,30,26.62
26,40,35.23
26,50,43.89
26,60,52.6
26,70,61.34
26,80,70.1
26,90,78.86
26,100,87.63
26,110,96.39
26,120,105.16
26,130,113.93
26,140,122.71
26,150,131.49
26,160,140.28
26,180,157.87
26,200,175.48
28,30,28.1
28,40,36.67
28,50,45.3
28,60,53.98
28,70,62.69
28,80,71.41
28,90,80.13
28,100,88.87
28,110,97.6
28,120,106.34
28,130,115.08
28,140,123.83
28,150,132.58
28,160,141.34
28,180,158.87
28,200,176.42
30,30,30.13
30,40,38.66
30,50,47.25
30,60,55.89
30,70,64.56
30,80,73.25
30,90,81.94
30,100,90.64
30,110,99.33
30,120,108.03
30,130,116.73
30,140,125.44
30,150,134.25
30,160,142.97
30,180,160.42
30,200,177.89
32,30,32.81
32,40,41.49
32,50,49.82
32,60,58.41
32,70,67.03
32,80,75.66
32,90,84.3
32,100,92.95
32,110,101.59
32,120,110.24
32,130,118.89
32,140,127.55
32,150,136.21
32,160,144.88
32,180,162.23
32,200,179.6
34,30,36.08
34,40,44.51
34,50,53
34,60,61.54
34,70,70.1
34,80,78.67
34,90,87.25
34,100,95.84
34,110,104.42
34,120,113
34,130,121.59
34,140,130.18
34,150,138.78
34,160,147.49
34,180,164.72
34,200,181.96
36,30,39.56
36,40,47.94
36,50,56.36
36,60,64.83
36,70,73.32
36,80,81.82
36,90,90.33
36,100,98.85
36,110,107.36
36,120,115.88
36,130,124.4
36,140,132.93
36,150,141.46
36,160,150
36,180,167.09
36,200,184.2
38,30,43.54
38,40,51.85
38,50,60.2
38,60,68.59
38,70,77
38,80,85.42
38,90,93.85
38,100,102.29
38,110,110.72
38,120,119.16
38,130,127.6
38,140,136.05
38,150,144.5
38,160,152.96
38,180,169.89
38,200,186.84
40,30,47.8
40,40,56.05
40,50,61.82
40,60,72.62
40,70,80.94
40,80,89.26
40,90,97.58
40,100,105.91
40,110,114.23
40,120,122.56
40,130,130.89
40,140,139.22
40,150,147.56
40,160,155.9
40,180,172.69
40,200,189.24
42,30,52.77
42,40,60.92
42,50,69.1
42,60,77.29
42,70,85.46
42,80,93.68
42,90,101.88
42,100,110.09
42,110,118.29
42,120,126.5
42,130,134.71
42,140,142.92
42,150,151.14
42,160,159.36
42,180,175.81
42,200,192.27
44,30,58.22
44,40,66.27
44,50,74.33
44,60,82.4
44,70,90.47
44,80,98.53
44,90,106.58
44,100,114.62
44,110,122.66
44,120,130.7
44,130,138.73
44,140,146.76
44,150,154.79
44,160,162.81
44,180,178.85
44,200,194.87
46,30,64.27
46,40,72.22
46,50,80.16
46,60,88.1
46,70,96.03
46,80,103.95
46,90,111.85
46,100,119.74
46,110,127.62
46,120,135.49
46,130,143.35
46,140,151.2
46,150,159.05
46,160,166.89
46,180,182.55
46,200,198.19
48,30,70.82
48,40,78.64
48,50,86.46
48,60,94.26
48,70,102.05
48,80,109.83
48,90,117.59
48,100,125.35
48,110,133.11
48,120,140.85
48,130,148.61
48,140,156.35
48,150,164.09
48,160,171.82
48,180,187.27
48,200,202.68
50,30,77.6
50,40,85.31
50,50,93
50,60,100.68
50,70,108.34
50,80,115.99
50,90,123.63
50,100,131.26
50,110,138.84
50,120,146.56
50,130,154.18
50,140,161.8
50,150,169.41
50,160,177.02
50,180,192.2
50,200,207.33
